"3035";"ENGLISH CLUB TV-3035";"ОБРАЗОВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.35:1234";"Novotel"
"3036";"EUROPA PLUS TV-3036";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.10:1234";"Novotel"
"3037";"EUROSPORT 1-3037";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.3:1234";"Novotel"
"3038";"EUROSPORT 1 HD-3038";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.11.6:1234";"Novotel"
"3039";"EUROSPORT 2-3039";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.4:1234";"Novotel"
"3042";"FASHION ONE HD-3042";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.17.8:1234";"Novotel"
"3043";"FASHION TV-3043";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.3.13:1234";"Novotel"
"3046";"FOX-3046";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.5:1234";"Novotel"
"3047";"FOX HD-3047";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.17.5:1234";"Novotel"
"3048";"FOX LIFE-3048";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.3.11:1234";"Novotel"
"3049";"FOX LIFE HD-3049";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.9.3:1234";"Novotel"
"3050";"FRANCE 24 HD-3050";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.20.58:1234";"Novotel"
"3053";"E HD-3053";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.141:1234";"Novotel"
"3054";"GINGER HD-3054";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.21.21:1234";"Novotel"
"3055";"HDL-3055";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.9.2:1234";"Novotel"
"3056";"HUSTLER HD-3056";"ДЛЯ ВЗРОСЛЫХ";"http://37.192.133.9:81/udp/239.1.6.35:1234";"Novotel"
"3059";"MEZZO LIVE HD-3059";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.1:1234";"Novotel"
"3060";"MTV-3060";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.33:1234";"Novotel"
"3061";"MTV DANCE-3061";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.15:1234";"Novotel"
"3062";"MTV HD-3062";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.44:1234";"Novotel"
"3064";"MTV LIVE HD-3064";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.83:1234";"Novotel"
"3065";"MUSIC BOX RUSSIAN-3065";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.5:1234";"Novotel"
"3066";"MUSIC BOX-3066";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.6:1234";"Novotel"
"3067";"MYZEN TV HD-3067";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.21:1234";"Novotel"
"3068";"NAT GEO WILD-3068";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.16:1234";"Novotel"
"3069";"NAT GEO WILD HD-3069";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.6:1234";"Novotel"
"3070";"NATIONAL GEOGRAPHIC-3070";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.8:1234";"Novotel"
"3071";"NATIONAL GEOGRAPHIC HD-3071";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.1:1234";"Novotel"
"3072";"NICK-3072";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.3.4:1234";"Novotel"
"3073";"NICK HD-3073";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.17.9:1234";"Novotel"
"3074";"NICK JR.-3074";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.20.49:1234";"Novotel"
"3075";"NICK JR.-3075";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.21.46:1234";"Novotel"
"3076";"О!-3076";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.20.41:1234";"Novotel"
"3077";"O-LA-LA 18+-3077";"ДЛЯ ВЗРОСЛЫХ";"http://37.192.133.9:81/udp/239.1.6.34:1234";"Novotel"
"3079";"PARAMOUNT COMEDY-3079";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.20.32:1234";"Novotel"
"3080";"PARAMOUNT COMEDY HD-3080";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.47:1234";"Novotel"
"3081";"PLAYBOY TV 18+-3081";"ДЛЯ ВЗРОСЛЫХ";"http://37.192.133.9:81/udp/239.1.6.39:1234";"Novotel"
"3082";"RTG TV-3082";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.13:1234";"Novotel"
"3083";"RTG HD-3083";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.22:1234";"Novotel"
"3085";"RU TV-3085";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.4:1234";"Novotel"
"3087";"RUSSIA TODAY DOC HD-3087";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.9.5:1234";"Novotel"
"3088";"RUSSIA TODAY HD-3088";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.9.4:1234";"Novotel"
"3089";"SHOP&SHOW-3089";"МАГАЗИН";"http://37.192.133.9:81/udp/239.1.21.37:1234";"Novotel"
"3091";"SONY CHANNEL-3091";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.6:1234";"Novotel"
"3092";"SONY CHANNEL HD-3092";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.17.18:1234";"Novotel"
"3093";"SONY SCI-FI-3093";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.7:1234";"Novotel"
"3094";"SONY TURBO-3094";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.9:1234";"Novotel"
"3095";"SPIKE HD-3095";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.57:1234";"Novotel"
"3096";"TIJI-3096";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.3.6:1234";"Novotel"
"3097";"TLC-3097";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.3.16:1234";"Novotel"
"3098";"TLC HD-3098";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.17.12:1234";"Novotel"
"3100";"TRAVEL+ ADVENTURE-3100";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.7:1234";"Novotel"
"3102";"TV XXI-3102";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.1:1234";"Novotel"
"3103";"TV1000-3103";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.31:1234";"Novotel"
"3104";"TV1000 ACTION-3104";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.33:1234";"Novotel"
"3105";"TV1000 РУССКОЕ КИНО-3105";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.20.105:1234";"Novotel"
"3106";"TV1000 РУССКОЕ КИНО-3106";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.32:1234";"Novotel"
"3109";"VIASAT EXPLORE-3109";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.35:1234";"Novotel"
"3110";"VIASAT GOLF HD-3110";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.21.42:1234";"Novotel"
"3111";"VIASAT HISTORY-3111";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.34:1234";"Novotel"
"3112";"VIASAT HISTORY/NATURE-3112";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.145:1234";"Novotel"
"3113";"VIASAT NATURE-3113";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.36:1234";"Novotel"
"3114";"VIASAT HISTORY/NATURE HD-3114";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.201:1234";"Novotel"
"3115";"VIASAT SPORT HD-3115";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.21.41:1234";"Novotel"
"3116";"VIP COMEDY HD-3116";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.40:1234";"Novotel"
"3117";"VIP MEGAHIT HD-3117";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.39:1234";"Novotel"
"3118";"VIP PREMIERE HD-3118";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.38:1234";"Novotel"
"3119";"VOSTOK TV-3119";"© ProxyBot";"http://37.192.133.9:81/udp/239.1.20.31:1234";"Novotel"
"3120";"ZEE TV-3120";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.29:1234";"Novotel"
"3121";"ZOOПАРК-3121";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.22:1234";"Novotel"
"3122";"АВТО 24-3122";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.20.23:1234";"Novotel"
"3123";"АВТО ПЛЮС-3123";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.6:1234";"Novotel"
"3124";"БЕЛАРУСЬ 24-3124";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.21.1:1234";"Novotel"
"3125";"БОБЕР-3125";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.19:1234";"Novotel"
"3126";"БОКС ТВ-3126";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.20.24:1234";"Novotel"
"3127";"БОЛЬШАЯ АЗИЯ-3127";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.3.9:1234";"Novotel"
"3128";"БСТ-3128";"© ProxyBot";"http://37.192.133.9:81/udp/239.1.21.8:1234";"Novotel"
"3129";"В ГОСТЯХ У СКАЗКИ-3129";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.21.60:1234";"Novotel"
"3132";"ВРЕМЯ-3132";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.4:1234";"Novotel"
"3134";"ДЕТСКИЙ-3134";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.3.5:1234";"Novotel"
"3135";"ДЕТСКИЙ МИР-3135";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.3.7:1234";"Novotel"
"3137";"ДОЖДЬ-3137";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.13.6:1234";"Novotel"
"3138";"ДОЖДЬ HD-3138";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.13.19:1234";"Novotel"
"3140";"ДОМ КИНО-3140";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.8:1234";"Novotel"
"3141";"ДОМ КИНО ПРЕМИУМ HD-3141";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.17.23:1234";"Novotel"
"3142";"ДОМАШНИЙ-3142";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.5:1234";"Novotel"
"3143";"ДОРАМА-3143";"© ProxyBot";"http://37.192.133.9:81/udp/239.1.21.56:1234";"Novotel"
"3144";"ДРАЙВ-3144";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.4:1234";"Novotel"
"3145";"ЕВРОКИНО-3145";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.15:1234";"Novotel"
"3146";"ЕВРОНОВОСТИ-3146";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.1.5:1234";"Novotel"
"3147";"ЕДА ПРЕМИУМ HD-3147";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.17.10:1234";"Novotel"
"3148";"ЖИВАЯ ПЛАНЕТА-3148";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.23:1234";"Novotel"
"3149";"ЖИВИ!-3149";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.12:1234";"Novotel"
"3150";"ЖИВИ!-3150";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.20.43:1234";"Novotel"
"3151";"ЗАГОРОДНАЯ ЖИЗНЬ-3151";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.20.13:1234";"Novotel"
"3152";"ЗВЕЗДА-3152";"ФЕДЕРАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.9:1234";"Novotel"
"3153";"ЗДОРОВЬЕ-3153";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.17:1234";"Novotel"
"3154";"ЗОО ТВ-3154";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.16:1234";"Novotel"
"3155";"МАТЧ! ИГРА HD-3155";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.21.58:1234";"Novotel"
"3156";"ИЛЛЮЗИОН+-3156";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.20.7:1234";"Novotel"
"3157";"ИЛЛЮЗИОН+-3157";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.19:1234";"Novotel"
"3159";"ІНТЕР+-3159";"© ProxyBot";"http://37.192.133.9:81/udp/239.1.20.59:1234";"Novotel"
"3160";"ІНТЕР+-3160";"© ProxyBot";"http://37.192.133.9:81/udp/239.1.21.2:1234";"Novotel"
"3162";"КАЛЕЙДОСКОП ТВ-3162";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.42:1234";"Novotel"
"3163";"КАРУСЕЛЬ-3163";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.15.11:1234";"Novotel"
"3164";"КВН-3164";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.53:1234";"Novotel"
"3165";"КИНО ТВ-3165";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.12:1234";"Novotel"
"3166";"КИНО ТВ HD-3166";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.17.13:1234";"Novotel"
"3168";"КИНОМИКС-3168";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.20.15:1234";"Novotel"
"3169";"КИНОПОКАЗ-3169";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.20:1234";"Novotel"
"3171";"КИНОСВИДАНИЕ-3171";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.25:1234";"Novotel"
"3172";"КИНОСЕМЬЯ-3172";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.24:1234";"Novotel"
"3173";"КИНОХИТ-3173";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.27:1234";"Novotel"
"3174";"КРИК ТВ-3174";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.20.30:1234";"Novotel"
"3175";"КУРАЙ ТВ-3175";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.21.3:1234";"Novotel"
"3176";"КУХНЯ ТВ-3176";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.2.15:1234";"Novotel"
"3177";"КХЛ-3177";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.6:1234";"Novotel"
"3179";"КХЛ HD-3179";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.18.3:1234";"Novotel"
"3180";"ЛДПР ТВ-3180";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.20.9:1234";"Novotel"
"3181";"ЛЯ МИНОР-3181";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.8.13:1234";"Novotel"
"3183";"МАТЧ!-3183";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.15.16:1234";"Novotel"
"3184";"МАТЧ! HD-3184";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.15.23:1234";"Novotel"
"3186";"МАТЧ! АРЕНА HD-3186";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.18.1:1234";"Novotel"
"3187";"МАТЧ! БОЕЦ-3187";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.9:1234";"Novotel"
"3190";"МАТЧ! НАШ СПОРТ-3190";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.12.12:1234";"Novotel"
"3191";"МАТЧ! ПРЕМЬЕР HD-3191";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.16.1:1234";"Novotel"
"3192";"МАТЧ! ПРЕМЬЕР-3192";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.20.11:1234";"Novotel"
"3193";"МАТЧ! ФУТБОЛ 1 HD-3193";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.23.1:1234";"Novotel"
"3194";"МАТЧ! ФУТБОЛ 2 HD-3194";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.23.2:1234";"Novotel"
"3195";"МАТЧ! ФУТБОЛ 3 HD-3195";"СПОРТИВНЫЕ";"http://37.192.133.9:81/udp/239.1.23.3:1234";"Novotel"
"3199";"МИР PREMIUM HD-3199";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.7:1234";"Novotel"
"3201";"МИР УВЛЕЧЕНИЙ-3201";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.5.22:1234";"Novotel"
"3202";"МОЯ ПЛАНЕТА-3202";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.17:1234";"Novotel"
"3203";"МУЖСКОЕ КИНО-3203";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.28:1234";"Novotel"
"3204";"МУЗ ТВ-3204";"МУЗЫКАЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.13:1234";"Novotel"
"3207";"МУЛЬТИМУЗЫКА-3207";"ДЕТСКИЕ";"http://37.192.133.9:81/udp/239.1.1.9:1234";"Novotel"
"3208";"НАУКА-3208";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.18:1234";"Novotel"
"3209";"НАША СИБИРЬ HD-3209";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.9.7:1234";"Novotel"
"3210";"НАШЕ ЛЮБИМОЕ КИНО-3210";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.20.10:1234";"Novotel"
"3211";"НАШЕ НОВОЕ КИНО-3211";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.21.30:1234";"Novotel"
"3212";"НОСТАЛЬГИЯ-3212";"РЕТРОСПЕКТИВА";"http://37.192.133.9:81/udp/239.1.2.13:1234";"Novotel"
"3213";"НСК 49-3213";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.208:1234";"Novotel"
"3214";"НСК 49-3214";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.8:1234";"Novotel"
"3217";"НСТ-3217";"КИНО/СЕРИАЛЫ";"http://37.192.133.9:81/udp/239.1.4.15:1234";"Novotel"
"3218";"НТВ-3218";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.4:1234";"Novotel"
"3220";"ОТКРЫТЫЙ МИР-3220";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.5.24:1234";"Novotel"
"3221";"ОТР-3221";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.15.8:1234";"Novotel"
"3223";"ОХОТА И РЫБАЛКА-3223";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.5:1234";"Novotel"
"3224";"ОХОТНИК И РЫБОЛОВ-3224";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.20.26:1234";"Novotel"
"3226";"ПЕРВЫЙ КАНАЛ HD-3226";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.20:1234";"Novotel"
"3227";"ПЕРВЫЙ КАНАЛ HD-3227";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.200:1234";"Novotel"
"3228";"ПЕРВЫЙ ВЕГЕТАРИАНСКИЙ-3228";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.20.55:1234";"Novotel"
"3230";"ПЕРВЫЙ КАНАЛ-3230";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.1:1234";"Novotel"
"3233";"ПЛАНЕТА HD-3233";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.29:1234";"Novotel"
"3234";"ПОЕХАЛИ!-3234";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.57:1234";"Novotel"
"3235";"ПРИКЛЮЧЕНИЯ HD-3235";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.17.11:1234";"Novotel"
"3236";"ПСИХОЛОГИЯ 21-3236";"ХОББИ/ДОСУГ";"http://37.192.133.9:81/udp/239.1.2.9:1234";"Novotel"
"3237";"ПЯТНИЦА-3237";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.17:1234";"Novotel"
"3238";"ПЯТЫЙ КАНАЛ-3238";"ИНФ/РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.10.3:1234";"Novotel"
"3239";"РАДОСТЬ МОЯ-3239";"ПОЗНАВАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.20.52:1234";"Novotel"
"3240";"РБК-3240";"ИНФОРМАЦИОННЫЕ";"http://37.192.133.9:81/udp/239.1.1.2:1234";"Novotel"
"3241";"РЕН ТВ-3241";"РАЗВЛЕКАТЕЛЬНЫЕ";"http://37.192.133.9:81/udp/239.1.15.5:1234";"Novotel"
"3242";"РЕТРО-3242";"РЕТРОСПЕКТИВА";"http://37.192.133.9:81/udp/239.1.21.23:1234";"Novotel"
